Land;Kategorie;Kriterium;Regionaler Status;Kommentar;Interpretierter Status;URL
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133376701/133376703
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133376128/133376130
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378854/133378856
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378864/133378866
;Vulnerable;;;;;http:/www.iucnredlist.org/species/137624742/137625340
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133373442/133373444
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133373973/133373975
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133373983/133373985
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374003/133374005
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374083/133374085
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133372832/133372834
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374143/133374145
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379582/133379584
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374173/133374175
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133372674/133372676
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133379694/133379696
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133376982/133376984
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377012/133377014
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377113/133377115
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377123/133377125
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377144/133377146
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377189/133377191
;Vulnerable;;;;;http:/www.iucnredlist.org/species/137626973/137626983
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133375088/133375090
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377339/133377341
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377430/133377432
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377475/133377477
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377526/133377528
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377536/133377538
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133377556/133377558
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374636/133374638
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133374656/133374658
;Vulnerable;;;;;http:/www.iucnredlist.org/species/137627236/137627317
;Vulnerable;;;;;http:/www.iucnredlist.org/species/133378924/133378926
;Vulnerable;;;;;https://www.iucnredlist.org/species/96443704/96443708
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173504/1387854
;Vulnerable;;;;;https://www.iucnredlist.org/species/173711/1396149
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173462/1386180
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173410/1384021
;Vulnerable;;;;;https://www.iucnredlist.org/species/173410/169491926
;Vulnerable;;;;;http:/www.iucnredlist.org/species/174034/1410181
;Vulnerable;;;;;https://www.iucnredlist.org/species/173707/169279644
;Vulnerable;;;;;https://www.iucnredlist.org/species/173590/169279892
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173742/1397522
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173572/156962745
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173776/1398994
;Vulnerable;;;;;http:/www.iucnredlist.org/species/174038/1410305
;Vulnerable;;;;;http:/www.iucnredlist.org/species/35023/156961265
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173863/1402484
;Vulnerable;;;;;http:/www.iucnredlist.org/species/137396920/156961016
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173990/1408484
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173656/1393892
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173566/1390392
;Vulnerable;;;;;https://www.iucnredlist.org/species/84922093/84922101
;Vulnerable;;;;;http:/www.iucnredlist.org/species/173629/1392801
;Vulnerable;;;;;http://www.nationalredlist.org/species-information/?speciesID=243694
;Vulnerable;;;;;http://www.nationalredlist.org/species-information/?speciesID=244107
;Vulnerable;;;;;https://www.iucnredlist.org/species/38193/69786145
;Vulnerable;;;;;https://www.iucnredlist.org/species/145395234/146084929
;Vulnerable;;;;;https://www.iucnredlist.org/species/38201/67437459
;Vulnerable;;;;;https://www.iucnredlist.org/species/38208/124141512
;Vulnerable;;;;;https://www.iucnredlist.org/species/38214/67446555
;Vulnerable;;;;;https://www.iucnredlist.org/species/38224/67772947
;Vulnerable;;;;;https://www.iucnredlist.org/species/38231/69122133
;Vulnerable;;;;;https://www.iucnredlist.org/species/36221/69785078
;Vulnerable;;;;;https://www.iucnredlist.org/species/38242/69122423
;Vulnerable;;;;;https://www.iucnredlist.org/species/38251/67786797
;Vulnerable;;;;;https://www.iucnredlist.org/species/38256/69911065
;Vulnerable;;;;;https://www.iucnredlist.org/species/38267/69122681
;Vulnerable;;;;;https://www.iucnredlist.org/species/38275/124141556
;Vulnerable;;;;;https://www.iucnredlist.org/species/38277/67799253
;Vulnerable;;;;;https://www.iucnredlist.org/species/38280/124141741
;Vulnerable;;;;;https://www.iucnredlist.org/species/38284/124141789
;Vulnerable;;;;;https://www.iucnredlist.org/species/38293/124141837
;Vulnerable;;;;;https://www.iucnredlist.org/species/38297/67470460
;Vulnerable;;;;;http://www.legumes-online.net/ildis/aweb/database.htm
;EX;;;;;http://www.zhb.gov.cn/gkml/hbb/bgg/201309/W020130917614244055331.pdf
;EX;;;;;https://www.nature.com/articles/s41559-019-0906-2
